time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,pressure_msl,windspeed_10m,winddirection_10m,aqi,hour,day,month,year,weekday,is_weekend,aqi_change,aqi_pct_change,aqi_lag1,aqi_lag2,aqi_lag3,aqi_roll3,aqi_roll6,aqi_roll24
2025-07-12 13:00:00,95.2,28.7,225.0,5.4,15.1,81.0,32.1,64.0,24.5,36.4,1002.3,14.4,230,95.2,13,12,7,2025,5,1,-1.8999999999999915,-0.019567456230689895,97.1,98.3,98.5,96.86666666666667,92.98333333333333,74.49166666666666
2025-07-12 14:00:00,92.4,27.7,232.0,5.4,14.2,80.0,32.0,66.0,24.7,36.2,1001.8,15.7,229,92.4,14,12,7,2025,5,1,-2.799999999999997,-0.02941176470588236,95.2,97.1,98.3,94.90000000000002,95.26666666666667,74.43333333333332
2025-07-12 15:00:00,83.6,25.6,248.0,5.8,13.8,75.0,31.5,68.0,24.8,35.7,1001.4,16.1,233,83.6,15,12,7,2025,5,1,-8.800000000000011,-0.09523809523809534,92.4,95.2,97.1,90.40000000000002,94.18333333333332,74.09583333333333
2025-07-12 16:00:00,79.2,24.4,270.0,6.7,13.6,68.0,31.7,66.0,24.6,36.0,1001.0,14.9,239,79.2,16,12,7,2025,5,1,-4.3999999999999915,-0.05263157894736836,83.6,92.4,95.2,85.06666666666669,90.96666666666665,73.84583333333335
2025-07-12 17:00:00,96.6,29.6,283.0,8.7,15.9,72.0,31.9,65.0,24.4,36.2,1000.9,13.6,247,96.6,17,12,7,2025,5,1,17.39999999999999,0.2196969696969695,79.2,83.6,92.4,86.4666666666667,90.68333333333334,73.99166666666666
2025-07-12 18:00:00,87.1,27.2,277.0,13.5,15.6,61.0,31.1,68.0,24.6,35.6,1001.7,12.9,228,87.1,18,12,7,2025,5,1,-9.5,-0.0983436853002071,96.6,79.2,83.6,87.63333333333334,89.01666666666667,74.175
2025-07-12 19:00:00,75.7,25.0,261.0,19.9,15.1,46.0,30.3,73.0,24.9,35.3,1002.0,11.4,231,75.7,19,12,7,2025,5,1,-11.399999999999991,-0.13088404133180243,87.1,96.6,79.2,86.46666666666668,85.76666666666667,74.24583333333332
2025-07-12 20:00:00,62.4,24.2,249.0,23.9,14.3,36.0,29.7,77.0,25.3,34.7,1002.3,12.6,227,62.4,20,12,7,2025,5,1,-13.300000000000004,-0.17569352708058128,75.7,87.1,96.6,75.06666666666668,80.76666666666667,74.24583333333334
2025-07-12 21:00:00,57.3,23.5,248.0,23.1,13.0,35.0,29.4,80.0,25.5,34.4,1002.9,14.2,237,57.3,21,12,7,2025,5,1,-5.100000000000001,-0.08173076923076927,62.4,75.7,87.1,65.13333333333335,76.38333333333334,74.12916666666666
2025-07-12 22:00:00,55.1,22.5,251.0,19.9,11.5,38.0,29.2,81.0,25.5,34.1,1003.5,14.5,243,55.1,22,12,7,2025,5,1,-2.1999999999999957,-0.03839441535776611,57.3,62.4,75.7,58.26666666666669,72.36666666666666,73.99583333333332
2025-07-12 23:00:00,53.8,22.1,243.0,16.6,10.2,42.0,29.1,80.0,25.3,33.8,1003.5,14.6,254,53.8,23,12,7,2025,5,1,-1.3000000000000043,-0.02359346642468252,55.1,57.3,62.4,55.40000000000001,65.23333333333333,73.87083333333334
2025-07-13 00:00:00,52.9,21.5,212.0,13.9,9.2,45.0,28.9,80.0,25.2,33.6,1003.3,14.1,257,52.9,0,13,7,2025,6,1,-0.8999999999999986,-0.016728624535315983,53.8,55.1,57.3,53.93333333333336,59.53333333333333,73.73333333333333
2025-07-13 01:00:00,51.7,20.8,170.0,11.2,8.5,47.0,28.9,80.0,25.0,33.6,1003.0,13.3,262,51.7,1,13,7,2025,6,1,-1.1999999999999957,-0.022684310018903475,52.9,53.8,55.1,52.80000000000002,55.53333333333334,73.59166666666667
2025-07-13 02:00:00,51.1,20.1,141.0,9.3,8.1,49.0,28.7,80.0,24.9,33.4,1002.6,13.3,261,51.1,2,13,7,2025,6,1,-0.6000000000000014,-0.011605415860735047,51.7,52.9,53.8,51.90000000000001,53.65,73.4375
2025-07-13 03:00:00,51.5,19.8,131.0,8.6,8.1,49.0,28.4,81.0,24.9,32.9,1002.1,14.9,262,51.5,3,13,7,2025,6,1,0.3999999999999986,0.007827788649706457,51.1,51.7,52.9,51.43333333333336,52.68333333333333,73.31666666666666
2025-07-13 04:00:00,52.2,19.7,134.0,8.6,8.3,47.0,28.3,83.0,25.1,33.3,1002.3,11.8,264,52.2,4,13,7,2025,6,1,0.7000000000000028,0.013592233009708687,51.5,51.1,51.7,51.60000000000002,52.20000000000001,73.24583333333332
2025-07-13 05:00:00,57.2,19.8,150.0,7.3,8.7,51.0,28.2,84.0,25.2,33.5,1002.5,11.0,268,57.2,5,13,7,2025,6,1,5.0,0.09578544061302674,52.2,51.5,51.1,53.633333333333354,52.76666666666667,73.125
2025-07-13 06:00:00,58.4,20.3,193.0,8.6,9.9,52.0,29.0,79.0,25.0,34.2,1002.5,10.3,267,58.4,6,13,7,2025,6,1,1.1999999999999957,0.020979020979020824,57.2,52.2,51.5,55.93333333333336,53.68333333333334,72.83333333333333
2025-07-13 07:00:00,67.5,22.3,251.0,10.4,11.5,53.0,29.3,77.0,24.8,34.0,1003.0,12.7,263,67.5,7,13,7,2025,6,1,9.100000000000001,0.1558219178082192,58.4,57.2,52.2,61.03333333333336,56.31666666666666,72.64999999999999
2025-07-13 08:00:00,78.0,23.2,285.0,11.1,12.9,57.0,30.0,73.0,24.6,34.3,1003.1,14.6,252,78.0,8,13,7,2025,6,1,10.5,0.15555555555555545,67.5,58.4,57.2,67.96666666666668,60.800000000000004,72.62083333333334
2025-07-13 09:00:00,89.9,24.2,273.0,9.6,13.7,66.0,30.6,70.0,24.6,34.7,1003.2,16.1,254,89.9,9,13,7,2025,6,1,11.900000000000006,0.1525641025641027,78.0,67.5,58.4,78.46666666666668,67.2,72.6125
2025-07-13 10:00:00,97.3,25.9,238.0,7.0,14.3,76.0,30.9,69.0,24.6,34.8,1003.2,17.2,256,97.3,10,13,7,2025,6,1,7.3999999999999915,0.08231368186874288,89.9,78.0,67.5,88.40000000000002,74.71666666666665,72.5625
2025-07-13 11:00:00,100.4,27.4,214.0,5.1,14.5,84.0,31.5,66.0,24.5,35.5,1003.0,16.3,256,84.0,11,13,7,2025,6,1,-13.299999999999997,-0.13669064748201432,97.3,89.9,78.0,90.40000000000002,79.18333333333332,71.96666666666665
